,Date,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
130,2020-04-18 00:00:00+00:00,XBTUSD,7106.5,7156.5,6991.0,7025.0,503123,1225409067,7068.6365,6057,17336946091547,173369.4609154688,1225409067.0
131,2020-04-19 00:00:00+00:00,XBTUSD,7025.0,7305.0,7005.5,7256.5,434956,1302161155,7175.6602,7572,18147338337852,181473.38337851898,1302161155.0
132,2020-04-20 00:00:00+00:00,XBTUSD,7256.5,7274.0,7053.0,7125.5,403073,1139540564,7153.0758,7228,15930781740936,159307.81740935904,1139540564.0
133,2020-04-21 00:00:00+00:00,XBTUSD,7125.5,7237.5,6751.5,6833.0,724778,2362464868,6995.453,1000,33773485890682,337734.8589068193,2362464868.0
134,2020-04-22 00:00:00+00:00,XBTUSD,6833.0,6959.0,6762.5,6848.5,603412,1528684889,6856.3593,15000,22296992410854,222969.92410853846,1528684889.0
135,2020-04-23 00:00:00+00:00,XBTUSD,6848.5,7189.0,6822.0,7133.5,572398,1450803027,7020.9928,9062,20664514387366,206645.14387365963,1450803027.0
136,2020-04-24 00:00:00+00:00,XBTUSD,7133.5,7802.0,7023.5,7492.0,935125,2488032747,7350.7792,249,33849089089770,338490.8908976995,2488032747.0
137,2020-04-25 00:00:00+00:00,XBTUSD,7492.0,7610.0,7380.0,7503.5,621057,1473830307,7513.148,276,19616819484630,196168.1948462985,1473830307.0
138,2020-04-26 00:00:00+00:00,XBTUSD,7503.5,7745.0,7431.0,7542.0,641738,1362595381,7554.5819,779,18037268746296,180372.68746295944,1362595381.0
139,2020-04-27 00:00:00+00:00,XBTUSD,7542.0,7720.0,7450.0,7702.5,674889,1432590477,7609.7709,1,18826148045422,188261.48045422204,1432590477.0
140,2020-04-28 00:00:00+00:00,XBTUSD,7702.5,7836.5,7625.0,7788.0,811266,1663495897,7713.6686,10,21566912550212,215669.12550212073,1663495897.0
141,2020-04-29 00:00:00+00:00,XBTUSD,7788.0,7795.5,7651.0,7752.0,520240,1154456663,7724.9903,20,14944740374612,149447.40374611985,1154456663.0
142,2020-04-30 00:00:00+00:00,XBTUSD,7752.0,8978.0,7706.0,8794.0,2384499,5110631297,8364.0013,1000,61106828497177,611068.2849717467,5110631297.0
143,2020-05-01 00:00:00+00:00,XBTUSD,8794.0,9481.0,8407.0,8627.5,3661752,5794365072,8939.7461,26,64819377279756,648193.772797518,5794365072.0
144,2020-05-02 00:00:00+00:00,XBTUSD,8627.5,9065.0,8622.5,8832.0,2085264,2573647732,8814.4557,10000,29198623863701,291986.2386370147,2573647732.0
145,2020-05-03 00:00:00+00:00,XBTUSD,8832.0,9020.0,8755.0,8980.5,1153635,1560102376,8884.94,1,17559508854171,175595.08854171628,1560102376.0
146,2020-05-04 00:00:00+00:00,XBTUSD,8980.5,9200.0,8724.5,8907.5,2226030,2666607086,8965.3936,120,29745556544547,297455.5654454522,2666607086.0
147,2020-05-05 00:00:00+00:00,XBTUSD,8907.5,8970.0,8527.0,8885.0,1862684,2424132603,8752.7352,22,27697243038303,276972.43038302136,2424132603.0
148,2020-05-06 00:00:00+00:00,XBTUSD,8885.0,9122.0,8760.0,9025.5,1044095,2291572960,8939.7461,14803,25635501117498,256355.01117498506,2291572960.0
149,2020-05-07 00:00:00+00:00,XBTUSD,9025.5,9424.5,8920.0,9153.5,831669,2902813165,9192.8663,1,31577960221817,315779.60221817036,2902813165.0
150,2020-05-08 00:00:00+00:00,XBTUSD,9153.5,10085.5,9009.0,10010.0,959997,4370697867,9584.9708,1000,45603214701463,456032.14701462834,4370697867.0
151,2020-05-09 00:00:00+00:00,XBTUSD,10010.0,10050.0,9728.5,9806.5,669070,3138865117,9910.8028,910,31673478329224,316734.78329223365,3138865117.0
152,2020-05-10 00:00:00+00:00,XBTUSD,9806.5,9914.5,9511.0,9537.5,586029,2448399578,9687.1065,300,25277028920298,252770.2892029793,2448399578.0
153,2020-05-11 00:00:00+00:00,XBTUSD,9537.5,9570.5,8100.0,8727.5,1178745,5273700229,8671.5227,1600,60819134111546,608191.3411154597,5273700229.0
154,2020-05-12 00:00:00+00:00,XBTUSD,8727.5,9163.0,8160.0,8565.5,1176182,4956763516,8678.2956,500,57121735181777,571217.3518177771,4956763516.0
155,2020-05-13 00:00:00+00:00,XBTUSD,8565.5,8979.5,8529.0,8822.5,636917,2175540768,8781.1732,100,24775516703412,247755.16703411893,2175540768.0
156,2020-05-14 00:00:00+00:00,XBTUSD,8822.5,9415.0,8803.5,9314.5,639508,2308094044,9088.4304,10,25397770166331,253977.70166331195,2308094044.0
157,2020-05-15 00:00:00+00:00,XBTUSD,9314.5,9970.0,9260.0,9801.5,845699,3582078491,9646.9226,12000,37134083481931,371340.83481930656,3582078491.0
158,2020-05-16 00:00:00+00:00,XBTUSD,9801.5,9857.0,9100.0,9315.5,850095,3557587206,9477.7746,1,37538382731124,375383.8273112388,3557587206.0
159,2020-05-17 00:00:00+00:00,XBTUSD,9315.5,9593.0,9219.5,9384.0,534764,1695988070,9405.5681,42573,18032627709344,180326.27709343855,1695988070.0
160,2020-05-18 00:00:00+00:00,XBTUSD,9384.0,9910.0,9335.0,9677.0,541801,1906941149,9671.1799,687,19718369054137,197183.69054136937,1906941149.0
161,2020-05-19 00:00:00+00:00,XBTUSD,9677.0,9979.0,9280.0,9727.0,615508,2328475675,9708.7379,1902,23985533149136,239855.3314913593,2328475675.0
162,2020-05-20 00:00:00+00:00,XBTUSD,9727.0,9911.0,9401.0,9786.5,585015,2217743953,9684.2921,250,22901450052953,229014.50052952932,2217743953.0
163,2020-05-21 00:00:00+00:00,XBTUSD,9786.5,9850.0,9273.0,9505.0,559270,2171424772,9613.5359,900,22588858870839,225888.5887083897,2171424772.0
164,2020-05-22 00:00:00+00:00,XBTUSD,9505.0,9570.5,8800.0,9059.0,695060,2627516144,9185.2668,500,28606195346746,286061.95346746163,2627516144.0
165,2020-05-23 00:00:00+00:00,XBTUSD,9059.0,9264.0,8926.0,9159.5,434060,1470310195,9106.6387,1000,16146449751089,161464.49751089074,1470310195.0
166,2020-05-24 00:00:00+00:00,XBTUSD,9159.5,9310.0,9075.0,9168.5,362621,1121957426,9196.2479,1,12200776104442,122007.76104442142,1121957426.0
167,2020-05-25 00:00:00+00:00,XBTUSD,9168.5,9305.5,8669.0,8705.5,569455,2071794094,9040.7739,470,22917567278072,229175.6727807205,2071794094.0
168,2020-05-26 00:00:00+00:00,XBTUSD,8705.5,8978.0,8618.0,8893.5,503876,1624486471,8802.8169,8497,18455624750919,184556.24750919096,1624486471.0
169,2020-05-27 00:00:00+00:00,XBTUSD,8893.5,9014.5,8686.0,8838.5,456855,1533118499,8855.0429,80,17314479871155,173144.7987115506,1533118499.0
170,2020-05-28 00:00:00+00:00,XBTUSD,8838.5,9230.0,8811.5,9205.0,425823,1580447514,9061.2541,555,17442739583908,174427.39583908176,1580447514.0
171,2020-05-29 00:00:00+00:00,XBTUSD,9205.0,9629.0,9105.5,9582.5,489207,1783582616,9369.4369,31,19037657443933,190376.57443933067,1783582616.0
172,2020-05-30 00:00:00+00:00,XBTUSD,9582.5,9610.0,9328.0,9427.5,399588,1306089040,9455.3707,453,13814236870502,138142.36870502192,1306089040.0
173,2020-05-31 00:00:00+00:00,XBTUSD,9427.5,9765.0,9323.0,9702.0,427033,1437913147,9531.0713,194,15087606930724,150876.06930724208,1437913147.0
174,2020-06-01 00:00:00+00:00,XBTUSD,9702.0,9707.0,9382.0,9445.5,397028,1326927953,9533.7973,1065,13919010958461,139190.10958461105,1326927953.0
175,2020-06-02 00:00:00+00:00,XBTUSD,9445.5,10473.0,9420.0,10250.5,541860,2221794381,9805.8443,33455,22659901855954,226599.01855954056,2221794381.0
176,2020-06-03 00:00:00+00:00,XBTUSD,10250.5,10273.0,8600.5,9520.0,579016,2585912904,9721.0071,1000,26603075523680,266030.7552367984,2585912904.0
177,2020-06-04 00:00:00+00:00,XBTUSD,9520.0,9695.0,9383.0,9668.0,328879,1103857150,9552.9232,64,11555888904583,115558.88904583041,1103857150.0
178,2020-06-05 00:00:00+00:00,XBTUSD,9668.0,9898.0,9406.0,9799.0,435737,1624745461,9699.321,1,16752651662913,167526.51662912781,1624745461.0
179,2020-06-06 00:00:00+00:00,XBTUSD,9799.0,9860.5,9577.0,9610.5,381841,1486778525,9723.8429,16,15290928585681,152909.2858568073,1486778525.0
180,2020-06-07 00:00:00+00:00,XBTUSD,9610.5,9770.0,9526.0,9668.5,279377,979168883,9638.5542,8753,10159409909721,101594.09909721032,979168883.0
181,2020-06-08 00:00:00+00:00,XBTUSD,9668.5,9845.5,9360.0,9760.5,419493,1791286313,9602.4582,500,18654527369931,186545.27369931072,1791286313.0
182,2020-06-09 00:00:00+00:00,XBTUSD,9760.5,9825.0,9650.0,9793.0,280742,1176497554,9729.5194,4368,12092283169593,120922.83169592897,1176497554.0
183,2020-06-10 00:00:00+00:00,XBTUSD,9793.0,9899.0,9465.0,9784.0,345685,1434255877,9724.7885,180,14749650746107,147496.5074610692,1434255877.0
184,2020-06-11 00:00:00+00:00,XBTUSD,9784.0,10180.0,9600.5,9894.0,335881,1352445011,9835.7431,200,13750693707183,137506.93707182928,1352445011.0
185,2020-06-12 00:00:00+00:00,XBTUSD,9894.0,10050.0,9012.0,9259.0,569215,2838725012,9563.8868,100,29682487308995,296824.87308994925,2838725012.0
186,2020-06-13 00:00:00+00:00,XBTUSD,9259.0,9547.0,9222.5,9459.5,339418,1233783617,9410.879,500,13110928259863,131109.28259863018,1233783617.0
187,2020-06-14 00:00:00+00:00,XBTUSD,9459.5,9500.0,9330.0,9476.0,234971,714012720,9421.5187,1,7579239643542,75792.39643542052,714012720.0
188,2020-06-15 00:00:00+00:00,XBTUSD,9476.0,9483.0,9232.0,9327.0,264736,940678663,9371.193,234,10038264069214,100382.64069214022,940678663.0
189,2020-06-16 00:00:00+00:00,XBTUSD,9327.0,9544.5,8892.0,9426.0,539506,2314161709,9212.3445,2100,25121073254597,251210.73254597053,2314161709.0
190,2020-06-17 00:00:00+00:00,XBTUSD,9426.0,9599.5,9387.0,9522.5,333360,1275427288,9498.4802,1200,13428447634234,134284.47634234006,1275427288.0
191,2020-06-18 00:00:00+00:00,XBTUSD,9522.5,9576.0,9219.5,9452.5,322717,1354980917,9418.8566,1,14387140112375,143871.40112375017,1354980917.0
192,2020-06-19 00:00:00+00:00,XBTUSD,9452.5,9495.0,9268.5,9374.0,280555,917426917,9394.0817,1760,9766126537758,97661.26537758093,917426917.0
193,2020-06-20 00:00:00+00:00,XBTUSD,9374.0,9450.0,9226.0,9296.5,328213,1297704623,9324.0093,87500,13918952368448,139189.5236844778,1297704623.0
194,2020-06-21 00:00:00+00:00,XBTUSD,9296.5,9399.0,9141.0,9358.5,261251,931809409,9294.5441,4,10025895713655,100258.95713654828,931809409.0
195,2020-06-22 00:00:00+00:00,XBTUSD,9358.5,9424.5,9272.0,9286.5,203594,647865073,9344.0478,2225,6933765444463,69337.65444463014,647865073.0
196,2020-06-23 00:00:00+00:00,XBTUSD,9286.5,9794.5,9272.0,9692.0,320939,1357919700,9531.9798,10000,14246262574491,142462.62574490928,1357919700.0
197,2020-06-24 00:00:00+00:00,XBTUSD,9692.0,9724.5,9580.0,9624.0,231371,884855830,9639.4833,1,9179638442113,91796.38442113016,884855830.0
198,2020-06-25 00:00:00+00:00,XBTUSD,9624.0,9668.5,9200.0,9287.0,369632,1825790740,9392.3171,11374,19439410110280,194394.10110279848,1825790740.0
199,2020-06-26 00:00:00+00:00,XBTUSD,9287.0,9336.5,8981.0,9240.0,365452,1511880706,9193.7115,15000,16444810905138,164448.10905138002,1511880706.0
200,2020-06-27 00:00:00+00:00,XBTUSD,9240.0,9286.0,9025.0,9148.5,364272,1375341566,9153.3181,1000,15025973103936,150259.73103935953,1375341566.0
201,2020-06-28 00:00:00+00:00,XBTUSD,9148.5,9186.0,8827.0,8997.5,332667,1152481781,9040.7739,387,12747664367069,127476.64367069001,1152481781.0
202,2020-06-29 00:00:00+00:00,XBTUSD,8997.5,9185.0,8927.5,9114.5,236937,762355479,9067.0052,5000,8408444276048,84084.44276048035,762355479.0
203,2020-06-30 00:00:00+00:00,XBTUSD,9114.5,9234.5,9013.0,9188.0,267515,1012013657,9112.4476,46285,11105983595197,111059.83595197016,1012013657.0
204,2020-07-01 00:00:00+00:00,XBTUSD,9188.0,9198.0,9040.0,9132.5,214181,816651655,9134.0884,4250,8941474229379,89414.74229378931,816651655.0
205,2020-07-02 00:00:00+00:00,XBTUSD,9132.5,9296.5,9086.5,9234.5,250779,998150625,9203.0186,30,10846595733562,108465.9573356204,998150625.0
206,2020-07-03 00:00:00+00:00,XBTUSD,9234.5,9259.0,8932.0,9084.5,310644,1434090493,9111.6173,8598,15739251019643,157392.51019643043,1434090493.0
207,2020-07-04 00:00:00+00:00,XBTUSD,9084.5,9122.0,9016.0,9055.5,163218,541298881,9086.7787,5000,5957499715436,59574.9971543608,541298881.0
208,2020-07-05 00:00:00+00:00,XBTUSD,9055.5,9196.5,9039.5,9142.0,159853,604764682,9114.9394,500,6634956545621,66349.56545621002,604764682.0
209,2020-07-06 00:00:00+00:00,XBTUSD,9142.0,9143.0,8906.5,9078.0,216369,920008314,9037.5056,358,10180084390825,101800.84390825049,920008314.0
210,2020-07-07 00:00:00+00:00,XBTUSD,9078.0,9389.0,9066.0,9348.0,282290,1314548157,9231.9055,260,14239324743353,142393.2474335298,1314548157.0
211,2020-07-08 00:00:00+00:00,XBTUSD,9348.0,9388.5,9202.5,9251.0,217236,840537930,9267.8406,5707,9070194269544,90701.94269544067,840537930.0
212,2020-07-09 00:00:00+00:00,XBTUSD,9251.0,9490.0,9233.5,9443.0,282898,1151562304,9365.9268,175,12295427986828,122954.27986828341,1151562304.0
213,2020-07-10 00:00:00+00:00,XBTUSD,9443.0,9443.5,9161.0,9235.5,297202,1287224190,9299.7303,24459,13841930768100,138419.30768099995,1287224190.0
214,2020-07-11 00:00:00+00:00,XBTUSD,9235.5,9320.0,9114.0,9290.5,225527,958497314,9194.5568,250,10424758841924,104247.58841923992,958497314.0
215,2020-07-12 00:00:00+00:00,XBTUSD,9290.5,9302.0,9183.0,9232.0,137630,485313627,9234.463,2497,5255845844097,52558.458440969654,485313627.0
216,2020-07-13 00:00:00+00:00,XBTUSD,9232.0,9353.0,9160.0,9305.0,218911,885341892,9256.688,17000,9564359966405,95643.59966405008,885341892.0
217,2020-07-14 00:00:00+00:00,XBTUSD,9305.0,9378.5,9198.0,9230.0,221543,952998765,9279.0201,1868,10271379747398,102713.7974739803,952998765.0
218,2020-07-15 00:00:00+00:00,XBTUSD,9230.0,9277.0,9076.0,9256.5,204337,921755131,9205.5602,1328,10013784086373,100137.84086372945,921755131.0
219,2020-07-16 00:00:00+00:00,XBTUSD,9256.5,9273.0,9150.0,9188.0,180190,738636331,9211.4959,13434,8018965244130,80189.65244130007,738636331.0
220,2020-07-17 00:00:00+00:00,XBTUSD,9188.0,9213.0,9026.5,9130.5,229264,926726125,9112.4476,800,10170507975449,101705.07975449086,926726125.0
221,2020-07-18 00:00:00+00:00,XBTUSD,9130.5,9181.0,9080.5,9154.0,135180,528872495,9136.5921,14,5788871408125,57888.714081250255,528872495.0
222,2020-07-19 00:00:00+00:00,XBTUSD,9154.0,9228.0,9113.5,9172.5,108956,461545873,9168.4239,500,5034234890489,50342.34890489027,461545873.0
223,2020-07-20 00:00:00+00:00,XBTUSD,9172.5,9250.0,9089.0,9219.0,138438,589195390,9161.7041,2300,6431446794155,64314.46794155006,589195390.0
224,2020-07-21 00:00:00+00:00,XBTUSD,9219.0,9228.0,9125.0,9160.0,130138,540319829,9173.4703,5001,5890048603689,58900.48603688992,540319829.0
225,2020-07-22 00:00:00+00:00,XBTUSD,9160.0,9447.0,9155.5,9393.0,267410,1264071828,9330.9695,1,13547843920572,135478.43920571913,1264071828.0
226,2020-07-23 00:00:00+00:00,XBTUSD,9393.0,9584.0,9290.0,9537.5,217447,972162224,9409.108,100,10332463331239,103324.63331238955,972162224.0
227,2020-07-24 00:00:00+00:00,XBTUSD,9537.5,9692.5,9452.0,9611.5,255278,1178335665,9558.4018,1,12328230904229,123282.30904229083,1178335665.0
228,2020-07-25 00:00:00+00:00,XBTUSD,9611.5,9648.5,9477.5,9549.0,218815,958889621,9552.9232,184,10037932190141,100379.3219014104,958889621.0
229,2020-07-26 00:00:00+00:00,XBTUSD,9549.0,9765.0,9538.0,9712.0,237824,987156909,9641.3421,500,10238793920355,102387.93920355015,987156909.0
230,2020-07-27 00:00:00+00:00,XBTUSD,9712.0,10272.0,9664.0,9940.5,358291,1802767312,9927.529,1,18161022976232,181610.2297623176,1802767312.0
231,2020-07-28 00:00:00+00:00,XBTUSD,9940.5,11431.0,9940.0,11063.5,927670,4947737792,10601.0813,2000,46675284942224,466752.84942224587,4947737792.0
232,2020-07-29 00:00:00+00:00,XBTUSD,11063.5,11270.0,10603.0,10941.5,709437,3202769044,10974.5391,446,29185842163385,291858.4216338476,3202769044.0
233,2020-07-30 00:00:00+00:00,XBTUSD,10941.5,11362.5,10865.0,11108.5,528904,2098115704,11132.1385,343,18848098961778,188480.98961777962,2098115704.0
234,2020-07-31 00:00:00+00:00,XBTUSD,11108.5,11198.0,10845.5,11127.5,338663,1500081116,11029.0063,35582,13601734192522,136017.34192522042,1500081116.0
235,2020-08-01 00:00:00+00:00,XBTUSD,11127.5,11470.0,10970.5,11361.0,453596,2064106128,11249.8594,100,18349887745989,183498.87745989082,2064106128.0
236,2020-08-02 00:00:00+00:00,XBTUSD,11361.0,11908.5,11246.0,11827.5,529214,2475714514,11645.5107,2,21259975696867,212599.75696867096,2475714514.0
237,2020-08-03 00:00:00+00:00,XBTUSD,11827.5,12163.5,10560.0,11072.0,627422,3479179292,11299.435,100,30791183930976,307911.83930975886,3479179292.0
238,2020-08-04 00:00:00+00:00,XBTUSD,11072.0,11484.5,10931.0,11244.0,345860,1536256355,11271.4157,2,13630777226450,136307.7722645009,1536256355.0
239,2020-08-05 00:00:00+00:00,XBTUSD,11244.0,11429.0,10981.5,11188.0,358396,1551641491,11213.2765,2685,13837879251319,138378.79251319045,1551641491.0
240,2020-08-06 00:00:00+00:00,XBTUSD,11188.0,11800.0,11042.0,11765.5,399181,1900928277,11530.0357,5000,16487151093481,164871.51093481263,1900928277.0
241,2020-08-07 00:00:00+00:00,XBTUSD,11765.5,11924.0,11583.5,11768.5,358892,1699933174,11766.0901,9902,14447851880096,144478.5188009601,1699933174.0
242,2020-08-08 00:00:00+00:00,XBTUSD,11768.5,11919.0,11330.0,11600.0,394281,2048399616,11655.0117,34121,17575798225251,175757.9822525106,2048399616.0
243,2020-08-09 00:00:00+00:00,XBTUSD,11600.0,11822.0,11530.0,11773.0,287187,1087906266,11694.5387,1,9303317192058,93033.17192058077,1087906266.0
244,2020-08-10 00:00:00+00:00,XBTUSD,11773.0,11821.5,11532.5,11691.0,280254,1015369966,11664.5282,1,8705457212934,87054.57212933945,1015369966.0
245,2020-08-11 00:00:00+00:00,XBTUSD,11691.0,12110.0,11435.5,11900.5,481225,2411212574,11875.0742,16181,20304996651079,203049.9665107932,2411212574.0
246,2020-08-12 00:00:00+00:00,XBTUSD,11900.5,11949.5,11125.0,11383.0,577949,2816090978,11524.7205,12000,24436460032577,244364.60032577222,2816090978.0
247,2020-08-13 00:00:00+00:00,XBTUSD,11383.0,11619.5,11078.5,11570.5,358987,1516495486,11432.4911,2130,13265896273493,132658.96273493048,1516495486.0
248,2020-08-14 00:00:00+00:00,XBTUSD,11570.5,11820.0,11270.5,11805.0,422831,1935771382,11543.3453,50,16770971186710,167709.71186710199,1935771382.0
249,2020-08-15 00:00:00+00:00,XBTUSD,11805.0,11868.5,11658.5,11777.0,308427,1134968692,11764.7059,2000,9647826087687,96478.26087686968,1134968692.0
250,2020-08-16 00:00:00+00:00,XBTUSD,11777.0,12013.0,11690.5,11864.5,358261,1376560697,11883.5413,1,11583881419321,115838.81419321128,1376560697.0
251,2020-08-17 00:00:00+00:00,XBTUSD,11864.5,11941.0,11700.0,11926.0,273680,1128671195,11837.1212,247,9535195152645,95351.95152645065,1128671195.0
252,2020-08-18 00:00:00+00:00,XBTUSD,11926.0,12500.0,11620.5,12308.5,495390,2605664248,12134.4497,783,21473428524801,214734.28524801155,2605664248.0
253,2020-08-19 00:00:00+00:00,XBTUSD,12308.5,12404.5,11810.5,11956.5,420530,2219401770,12091.8984,10679,18356203338992,183562.03338992078,2219401770.0
254,2020-08-20 00:00:00+00:00,XBTUSD,11956.5,12019.5,11540.0,11761.0,429236,2074507698,11768.8596,5709,17628577368222,176285.77368221962,2074507698.0
255,2020-08-21 00:00:00+00:00,XBTUSD,11761.0,11897.0,11676.0,11869.0,222742,929068278,11798.0179,200,7875661742353,78756.61742352972,929068278.0
256,2020-08-22 00:00:00+00:00,XBTUSD,11869.0,11884.5,11483.0,11529.5,355837,1729186824,11698.643,7,14781858073000,147818.58073000153,1729186824.0
257,2020-08-23 00:00:00+00:00,XBTUSD,11529.5,11686.0,11373.0,11675.5,214111,1031435065,11538.0178,44,8940426231006,89404.26231006075,1031435065.0
258,2020-08-24 00:00:00+00:00,XBTUSD,11675.5,11711.0,11530.5,11657.0,176591,848794552,11629.2592,300,7298974777421,72989.74777421009,848794552.0
259,2020-08-25 00:00:00+00:00,XBTUSD,11657.0,11835.0,11605.0,11757.5,195152,1027357727,11745.3606,11,8747218465456,87472.18465456068,1027357727.0
260,2020-08-26 00:00:00+00:00,XBTUSD,11757.5,11771.5,11101.5,11319.0,468234,2290436953,11427.2655,1,20043814097602,200438.1409760212,2290436953.0
261,2020-08-27 00:00:00+00:00,XBTUSD,11319.0,11550.0,11251.0,11466.0,289261,1410010209,11403.8089,11,12365310166043,123653.10166043171,1410010209.0
262,2020-08-28 00:00:00+00:00,XBTUSD,11466.0,11599.0,11116.5,11331.5,421385,2232804815,11357.1834,7800,19661710325312,196617.10325312032,2232804815.0
263,2020-08-29 00:00:00+00:00,XBTUSD,11331.5,11548.5,11284.5,11528.5,221469,1105951574,11444.2664,10000,9664054538817,96640.54538817059,1105951574.0
264,2020-08-30 00:00:00+00:00,XBTUSD,11528.5,11590.5,11414.5,11483.0,171375,830101571,11500.8626,13,7217748961264,72177.48961263985,830101571.0
265,2020-08-31 00:00:00+00:00,XBTUSD,11483.0,11724.0,11470.0,11719.0,184454,989754767,11622.5012,110,8516750646512,85167.50646512026,989754767.0
266,2020-09-01 00:00:00+00:00,XBTUSD,11719.0,11794.0,11571.5,11658.0,224487,1301120346,11687.7045,1166,11133140375621,111331.40375621027,1301120346.0
267,2020-09-02 00:00:00+00:00,XBTUSD,11658.0,12071.0,11540.5,11937.0,334130,1987744352,11868.0275,100,16748950503515,167489.5050351521,1987744352.0
268,2020-09-03 00:00:00+00:00,XBTUSD,11937.0,11957.5,11165.0,11398.5,420033,2547385654,11523.3925,16270,22106465070068,221064.65070067966,2547385654.0
269,2020-09-04 00:00:00+00:00,XBTUSD,11398.5,11473.0,9922.0,10144.0,616113,3582711111,10797.97,10000,33181170977442,331811.7097744211,3582711111.0
270,2020-09-05 00:00:00+00:00,XBTUSD,10144.0,10636.0,9880.0,10455.0,543918,2496103902,10343.4009,1500,24133845480360,241338.4548035988,2496103902.0
271,2020-09-06 00:00:00+00:00,XBTUSD,10455.0,10570.0,9817.5,10161.5,595462,2295656172,10177.0812,341,22558503087932,225585.0308793193,2295656172.0
272,2020-09-07 00:00:00+00:00,XBTUSD,10161.5,10347.0,9993.0,10250.5,354898,1164344776,10194.7191,30000,11421969902059,114219.69902058951,1164344776.0
273,2020-09-08 00:00:00+00:00,XBTUSD,10250.5,10413.0,9867.0,10379.5,414962,1690275573,10126.5823,1,16693156378965,166931.56378964952,1690275573.0
274,2020-09-09 00:00:00+00:00,XBTUSD,10379.5,10460.5,9811.0,10126.5,490801,2186141321,10086.746,20000,21674726988880,216747.26988880118,2186141321.0
275,2020-09-10 00:00:00+00:00,XBTUSD,10126.5,10350.0,9982.5,10222.5,266884,1103571425,10186.4113,10,10834019055906,108340.19055905977,1103571425.0
276,2020-09-11 00:00:00+00:00,XBTUSD,10222.5,10488.0,10219.0,10343.0,282539,1143320649,10344.4709,18592,11052604831892,110526.04831891974,1143320649.0
